test_id,trial_curr,trial_total,rep,reps,feature_prior_strength,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp
_a26c41db0edc4142,70,240,38,100,100,533,2500,pbp12,interleaved-dis-sim,760,3037,"Only in the right scenes, exists: ( objects that are above (large objects) at the end)",1,1438211683393
_a26c41db0edc4142,70,240,39,100,100,386,2500,pbp12,interleaved-dis-sim,639,1017,"Only in the right scenes, exists: (large objects that are below[0.32] (can-move-up objects) at the end)",1,1438211683394
_a26c41db0edc4142,70,240,41,100,100,352,2500,pbp12,interleaved-dis-sim,578,655,"Only in the right scenes, exists: ( objects that are above (stable at the end objects) at the end)",1,1438211683395
_a26c41db0edc4142,70,240,42,100,100,250,2500,pbp12,interleaved-dis-sim,485,747,"Only in the right scenes, exists: ( objects that are supporting (stable at the end objects) at the end)",1,1438211683395
_a26c41db0edc4142,70,240,43,100,100,390,2500,pbp12,interleaved-dis-sim,442,1086,"Only in the left scenes, all: ( objects that are beside[0.69] (can-move-up objects) at the end)",1,1438211683396
_a26c41db0edc4142,70,240,40,100,100,310,2500,pbp12,interleaved-dis-sim,443,909,"Only in the left scenes, all: ( objects that are beside (bottom at the end objects) at the end)",1,1438211683397
_a26c41db0edc4142,70,240,44,100,100,164,2500,pbp12,interleaved-dis-sim,281,518,"Only in the right scenes, exists: ( objects that are on-top-of (large objects) at the end)",1,1438211683399
_a26c41db0edc4142,70,240,45,100,100,651,2500,pbp12,interleaved-dis-sim,884,2427,"Only in the left scenes, all: ( objects that are beside (on-ground at the end objects) at the end)",1,1438211683400
_a26c41db0edc4142,70,240,46,100,100,486,2500,pbp12,interleaved-dis-sim,693,1500,"Only in the left scenes, all: ( objects that are beside (on-ground at the end objects) at the end)",1,1438211683401
_a26c41db0edc4142,70,240,47,100,100,671,2500,pbp12,interleaved-dis-sim,824,5262,"Only in the right scenes, exists: ( objects that are above (large objects) at the end)",1,1438211683404
_a26c41db0edc4142,70,240,48,100,100,1190,2500,pbp12,interleaved-dis-sim,1182,14107,"Only in the left scenes, all: ( objects that are beside (bottom at the end objects) at the end)",1,1438211683404
_a26c41db0edc4142,70,240,49,100,100,832,2500,pbp12,interleaved-dis-sim,854,4928,"Only in the right scenes, exists: ( objects that are on-top-of (large objects) at the end)",1,1438211683405
_a26c41db0edc4142,70,240,50,100,100,156,2500,pbp12,interleaved-dis-sim,276,159,"Only in the right scenes, exists: ( objects that are above (any object) at the end)",1,1438211683406
_a26c41db0edc4142,71,240,30,100,0.1,109,2500,pbp12,interleaved-dis-dis,208,138,"Only in the right scenes, exists: ( objects that are on-top-of (on-ground and large objects) at the end)",1,1438211859886
_a26c41db0edc4142,71,240,31,100,0.1,454,2500,pbp12,interleaved-dis-dis,613,1243,"Only in the right scenes, exists: ( objects that are on-top-of (on-ground objects) at the end)",1,1438211859887
_a26c41db0edc4142,71,240,29,100,0.1,455,2500,pbp12,interleaved-dis-dis,489,1785,"Only in the right scenes, exists: ( objects that are above (any object) at the end)",1,1438211859888
_a26c41db0edc4142,71,240,28,100,0.1,332,2500,pbp12,interleaved-dis-dis,309,539,"Only in the right scenes, exists: ( objects that are above (large objects) at the end)",1,1438211859889
_a26c41db0edc4142,71,240,27,100,0.1,867,2500,pbp12,interleaved-dis-dis,1028,3599,"Only in the left scenes, exists: ( objects that are right-of[0.69] (on-ground at the end objects) at the end)",1,1438211859889
_a26c41db0edc4142,71,240,26,100,0.1,748,2500,pbp12,interleaved-dis-dis,750,4650,"Only in the right scenes, exists: ( objects that are on-top-of (large objects) at the end)",1,1438211859890
_a26c41db0edc4142,71,240,32,100,0.1,474,2500,pbp12,interleaved-dis-dis,771,1478,"Only in the right scenes, exists: ( objects that are on-top-of (any object) at the end)",1,1438211859906
_a26c41db0edc4142,71,240,34,100,0.1,151,2500,pbp12,interleaved-dis-dis,159,265,"Only in the left scenes, exists: ( objects that are beside (moves objects) at the end)",1,1438211859906
_a26c41db0edc4142,71,240,33,100,0.1,98,2500,pbp12,interleaved-dis-dis,140,172,"Only in the left scenes, all: ( objects that are beside[0.69] (any object) at the end)",1,1438211859907
_a26c41db0edc4142,71,240,35,100,0.1,179,2500,pbp12,interleaved-dis-dis,246,143,"Only in the right scenes, exists: ( objects that are above (any object) at the end)",1,1438211859908
_a26c41db0edc4142,71,240,37,100,0.1,227,2500,pbp12,interleaved-dis-dis,310,478,"Only in the left scenes, exists: ( objects that are right-of[0.69] (bottom at the end objects) at the end)",1,1438211859909
_a26c41db0edc4142,71,240,36,100,0.1,325,2500,pbp12,interleaved-dis-dis,408,751,"Only in the right scenes, exists: ( objects that are above (any object) at the end)",1,1438211859909
_a26c41db0edc4142,71,240,39,100,0.1,259,2500,pbp12,interleaved-dis-dis,546,862,"Only in the left scenes, all: ( objects that are beside[0.69] (can-move-up objects) at the end)",1,1438211859912
_a26c41db0edc4142,71,240,38,100,0.1,593,2500,pbp12,interleaved-dis-dis,738,1607,"Only in the left scenes, exists: ( objects that are right-of[0.69] (any object) at the end)",1,1438211859912
_a26c41db0edc4142,71,240,40,100,0.1,157,2500,pbp12,interleaved-dis-dis,399,263,"Only in the right scenes, exists: ( objects that are supporting (stable at the end objects) at the end)",1,1438211859913
_a26c41db0edc4142,71,240,41,100,0.1,179,2500,pbp12,interleaved-dis-dis,335,167,"Only in the right scenes, exists: ( objects that are on-top-of (any object) at the end)",1,1438211859914
_a26c41db0edc4142,71,240,42,100,0.1,1574,2500,pbp12,interleaved-dis-dis,1199,12544,"Only in the right scenes, exists: ( objects that are above (large and stable objects) at the end)",1,1438211859916
_a26c41db0edc4142,71,240,43,100,0.1,203,2500,pbp12,interleaved-dis-dis,293,781,"Only in the left scenes, exists: ( objects that are right-of[0.69] (any object) at the end)",1,1438211859916
_a26c41db0edc4142,71,240,44,100,0.1,917,2500,pbp12,interleaved-dis-dis,862,6548,"Only in the left scenes, all: ( objects that are beside[0.69] (can-move-up objects) at the end)",1,1438211859919
_a26c41db0edc4142,71,240,45,100,0.1,62,2500,pbp12,interleaved-dis-dis,214,79,"Only in the right scenes, exists: ( objects that are on-top-of (any object) at the end)",1,1438211859920
_a26c41db0edc4142,71,240,46,100,0.1,669,2500,pbp12,interleaved-dis-dis,770,2640,"Only in the right scenes, exists: ( objects that are below[0.32] (small objects) at the end)",1,1438211859921
_a26c41db0edc4142,71,240,47,100,0.1,75,2500,pbp12,interleaved-dis-dis,98,108,"Only in the left scenes, exists: ( objects that are beside (moves objects) at the end)",1,1438211859921
_a26c41db0edc4142,71,240,48,100,0.1,796,2500,pbp12,interleaved-dis-dis,931,3973,"Only in the right scenes, exists: ( objects that are below[0.32] (small objects) at the end)",1,1438211859922
_a26c41db0edc4142,71,240,49,100,0.1,102,2500,pbp12,interleaved-dis-dis,124,111,"Only in the right scenes, exists: ( objects that are above (large objects) at the end)",1,1438211859923
_a26c41db0edc4142,71,240,50,100,0.1,201,2500,pbp12,interleaved-dis-dis,278,416,"Only in the left scenes, all: ( objects that are beside[0.69] (any object) at the end)",1,1438211859925
_a26c41db0edc4142,72,240,26,100,100,268,2500,pbp12,interleaved-dis-dis,405,1328,"Only in the left scenes, all: ( objects that are beside[0.69] (any object) at the end)",1,1438212052270
_a26c41db0edc4142,72,240,28,100,100,716,2500,pbp12,interleaved-dis-dis,852,4861,"Only in the left scenes, exists: ( objects that are right-of[0.69] (can-move-up objects) at the end)",1,1438212052271
_a26c41db0edc4142,72,240,27,100,100,51,2500,pbp12,interleaved-dis-dis,100,56,"Only in the left scenes, all: ( objects that are beside[0.69] (any object) at the end)",1,1438212052272
_a26c41db0edc4142,72,240,31,100,100,303,2500,pbp12,interleaved-dis-dis,401,832,"Only in the left scenes, exists: ( objects that are beside (unstable objects) at the end)",1,1438212052273
_a26c41db0edc4142,72,240,29,100,100,460,2500,pbp12,interleaved-dis-dis,696,1536,"Only in the right scenes, exists: ( objects that are on-top-of (stable objects) at the end)",1,1438212052273
_a26c41db0edc4142,72,240,30,100,100,176,2500,pbp12,interleaved-dis-dis,388,289,"Only in the right scenes, exists: ( objects that are on-top-of (any object) at the end)",1,1438212052274
_a26c41db0edc4142,72,240,32,100,100,299,2500,pbp12,interleaved-dis-dis,460,510,"Only in the right scenes, exists: ( objects that are below[0.32] (stable at the end objects) at the end)",1,1438212052276
_a26c41db0edc4142,72,240,33,100,100,910,2500,pbp12,interleaved-dis-dis,1116,6378,"Only in the right scenes, exists: ( objects that are on-top-of (any object) at the end)",1,1438212052277
_a26c41db0edc4142,72,240,34,100,100,362,2500,pbp12,interleaved-dis-dis,466,867,"Only in the left scenes, all: ( objects that are beside[0.69] (any object) at the end)",1,1438212052278
_a26c41db0edc4142,72,240,35,100,100,457,2500,pbp12,interleaved-dis-dis,586,2365,"Only in the right scenes, exists: ( objects that are on-top-of (bottom objects) at the end)",1,1438212052279
_a26c41db0edc4142,72,240,36,100,100,349,2500,pbp12,interleaved-dis-dis,603,1116,"Only in the left scenes, all: ( objects that are beside (on-ground at the end objects) at the end)",1,1438212052280
_a26c41db0edc4142,72,240,37,100,100,433,2500,pbp12,interleaved-dis-dis,668,1542,"Only in the right scenes, exists: ( objects that are below[0.32] (small objects) at the end)",1,1438212052280
_a26c41db0edc4142,72,240,38,100,100,918,2500,pbp12,interleaved-dis-dis,952,6888,"Only in the right scenes, exists: ( objects that are on-top-of (large objects) at the end)",1,1438212052282
_a26c41db0edc4142,72,240,39,100,100,519,2500,pbp12,interleaved-dis-dis,720,1974,"Only in the right scenes, exists: ( objects that are supporting (stable at the end objects) at the end)",1,1438212052283
_a26c41db0edc4142,72,240,40,100,100,415,2500,pbp12,interleaved-dis-dis,635,1561,"Only in the right scenes, exists: ( objects that are above (bottom at the end objects) at the end)",1,1438212052284
_a26c41db0edc4142,72,240,41,100,100,506,2500,pbp12,interleaved-dis-dis,632,1773,"Only in the right scenes, exists: ( objects that are on-top-of (large objects) at the end)",1,1438212052285
_a26c41db0edc4142,72,240,42,100,100,786,2500,pbp12,interleaved-dis-dis,920,3579,"Only in the right scenes, exists: ( objects that are on-top-of (large objects) at the end)",1,1438212052286
_a26c41db0edc4142,72,240,43,100,100,927,2500,pbp12,interleaved-dis-dis,918,4567,"Only in the right scenes, exists: ( objects that are above (large objects) at the end)",1,1438212052287
_a26c41db0edc4142,72,240,44,100,100,394,2500,pbp12,interleaved-dis-dis,475,1027,"Only in the left scenes, exists: ( objects that are right-of[0.69] (can-move-up objects) at the end)",1,1438212052289
_a26c41db0edc4142,72,240,45,100,100,551,2500,pbp12,interleaved-dis-dis,816,2690,"Only in the right scenes, exists: ( objects that are on-top-of (any object) at the end)",1,1438212052289
_a26c41db0edc4142,72,240,46,100,100,134,2500,pbp12,interleaved-dis-dis,199,161,"Only in the left scenes, all: ( objects that are beside[0.69] (any object) at the end)",1,1438212052290
_a26c41db0edc4142,72,240,47,100,100,60,2500,pbp12,interleaved-dis-dis,106,71,"Only in the left scenes, all: ( objects that are beside[0.69] (any object) at the end)",1,1438212052291
_a26c41db0edc4142,72,240,48,100,100,209,2500,pbp12,interleaved-dis-dis,294,423,"Only in the right scenes, exists: ( objects that are above (large objects) at the end)",1,1438212052296
_a26c41db0edc4142,72,240,49,100,100,548,2500,pbp12,interleaved-dis-dis,642,1994,"Only in the left scenes, all: ( objects that are beside[0.69] (any object) at the end)",1,1438212052298
_a26c41db0edc4142,72,240,50,100,100,63,2500,pbp12,interleaved-dis-dis,177,60,"Only in the right scenes, exists: ( objects that are on-top-of (any object) at the end)",1,1438212052307
_a26c41db0edc4142,73,240,26,100,0.1,861,2500,pbp12,blocked-sim-sim,925,3004,"Only in the left scenes, exists: ( objects that are right-of[0.69] (any object) at the end)",1,1438212352775
_a26c41db0edc4142,73,240,27,100,0.1,724,2500,pbp12,blocked-sim-sim,851,3959,"Only in the right scenes, exists: ( objects that are above (bottom objects) at the end)",1,1438212352776
_a26c41db0edc4142,73,240,28,100,0.1,630,2500,pbp12,blocked-sim-sim,631,1339,"Only in the right scenes, exists: ( objects that are above (any object) at the end)",1,1438212352776
_a26c41db0edc4142,73,240,30,100,0.1,289,2500,pbp12,blocked-sim-sim,401,747,"Only in the left scenes, exists: ( objects that are right-of[0.69] (can-move-up objects) at the end)",1,1438212352777
_a26c41db0edc4142,73,240,31,100,0.1,1420,2500,pbp12,blocked-sim-sim,1312,9404,"Only in the right scenes, exists: ( objects that are above (large objects) at the end)",1,1438212352778
_a26c41db0edc4142,73,240,29,100,0.1,842,2500,pbp12,blocked-sim-sim,931,3777,"Only in the left scenes, exists: ( objects that are beside (small and unstable objects) at the end)",1,1438212352779
_a26c41db0edc4142,73,240,35,100,0.1,448,2500,pbp12,blocked-sim-sim,607,1489,"Only in the left scenes, all: ( objects that are beside[0.69] (can-move-up objects) at the end)",1,1438212352800
_a26c41db0edc4142,73,240,32,100,0.1,922,2500,pbp12,blocked-sim-sim,967,6381,"Only in the left scenes, all: ( objects that are beside[0.69] (can-move-up objects) at the end)",1,1438212352797
_a26c41db0edc4142,73,240,34,100,0.1,1087,2500,pbp12,blocked-sim-sim,1118,9982,"Only in the right scenes, exists: ( objects that are above (on-ground objects) at the end)",1,1438212352798
_a26c41db0edc4142,73,240,33,100,0.1,816,2500,pbp12,blocked-sim-sim,986,4474,"Only in the right scenes, exists: ( objects that are on-top-of (large objects) at the end)",1,1438212352799
_a26c41db0edc4142,73,240,36,100,0.1,841,2500,pbp12,blocked-sim-sim,896,5637,"Only in the right scenes, exists: ( objects that are below[0.32] (small objects) at the end)",1,1438212352824
_a26c41db0edc4142,73,240,37,100,0.1,641,2500,pbp12,blocked-sim-sim,786,2155,"Only in the left scenes, exists: ( objects that are right-of[0.69] (bottom at the end objects) at the end)",1,1438212352824
_a26c41db0edc4142,73,240,38,100,0.1,623,2500,pbp12,blocked-sim-sim,828,2234,"Only in the right scenes, exists: ( objects that are on-top-of (large objects) at the end)",1,1438212352826
_a26c41db0edc4142,73,240,39,100,0.1,311,2500,pbp12,blocked-sim-sim,476,782,"Only in the right scenes, exists: ( objects that are above (any object) at the end)",1,1438212352827
_a26c41db0edc4142,73,240,40,100,0.1,942,2500,pbp12,blocked-sim-sim,977,4361,"Only in the left scenes, all: ( objects that are beside[0.69] (any object) at the end)",1,1438212352827
_a26c41db0edc4142,73,240,41,100,0.1,280,2500,pbp12,blocked-sim-sim,482,393,"Only in the right scenes, exists: ( objects that are above (stable at the end objects) at the end)",1,1438212352828
_a26c41db0edc4142,73,240,42,100,0.1,853,2500,pbp12,blocked-sim-sim,915,4887,"Only in the right scenes, exists: ( objects that are above (large objects) at the end)",1,1438212352834
_a26c41db0edc4142,73,240,43,100,0.1,1059,2500,pbp12,blocked-sim-sim,1128,7048,"Only in the right scenes, exists: ( objects that are on-top-of (large objects) at the end)",1,1438212352835
_a26c41db0edc4142,73,240,44,100,0.1,146,2500,pbp12,blocked-sim-sim,265,124,"Only in the right scenes, exists: ( objects that are above (any object) at the end)",1,1438212352836
_a26c41db0edc4142,73,240,45,100,0.1,1194,2500,pbp12,blocked-sim-sim,1037,5814,"Only in the left scenes, all: ( objects that are beside (bottom at the end objects) at the end)",1,1438212352837
_a26c41db0edc4142,73,240,46,100,0.1,364,2500,pbp12,blocked-sim-sim,496,1170,"Only in the right scenes, exists: ( objects that are above (bottom objects) at the end)",1,1438212352838
_a26c41db0edc4142,73,240,47,100,0.1,207,2500,pbp12,blocked-sim-sim,282,304,"Only in the right scenes, exists: ( objects that are above (large objects) at the end)",1,1438212352839
