test_id,trial_curr,trial_total,rep,reps,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp,activity->feature->hyp_base,activity->obj->hyp_base,activity->selector->hyp_base
_019b535286fa490a,27,120,3,5,106,2500,pbp11b,interleaved-dis-sim,242,142,"Only in the left scenes, all: ( objects that are close (any object))",true,2022-05-24T15:31:35.510Z,,,
_019b535286fa490a,27,120,4,5,101,2500,pbp11b,interleaved-dis-sim,173,151,"Only in the left scenes, all: ( objects that are close (any object))",true,2022-05-24T15:31:35.511Z,,,
_019b535286fa490a,27,120,5,5,101,2500,pbp11b,interleaved-dis-sim,124,273,"Only in the left scenes, exists: ( objects that are close)",true,2022-05-24T15:31:35.512Z,,,
_019b535286fa490a,27,120,1,5,93,2500,pbp11b,interleaved-dis-sim,178,190,"Only in the left scenes, all: ( objects that are close (any object))",true,2022-05-24T15:31:35.513Z,,,
_019b535286fa490a,27,120,2,5,174,2500,pbp11b,interleaved-dis-sim,263,413,"Only in the right scenes, exists: ( objects that are far (any object))",true,2022-05-24T15:31:35.515Z,,,
_019b535286fa490a,28,120,1,5,81,2500,pbp11b,interleaved-dis-dis,134,99,"Only in the left scenes, exists: ( objects that are close)",true,2022-05-24T15:31:38.205Z,,,
_019b535286fa490a,28,120,3,5,65,2500,pbp11b,interleaved-dis-dis,119,133,"Only in the left scenes, all: ( objects that are close (any object))",true,2022-05-24T15:31:38.206Z,,,
_019b535286fa490a,28,120,2,5,53,2500,pbp11b,interleaved-dis-dis,97,57,"Only in the right scenes, exists: ( objects that are far (any object))",true,2022-05-24T15:31:38.207Z,,,
_019b535286fa490a,28,120,4,5,289,2500,pbp11b,interleaved-dis-dis,403,1259,"Only in the right scenes, exists: ( objects that are far (single objects))",true,2022-05-24T15:31:38.209Z,,,
_019b535286fa490a,28,120,5,5,42,2500,pbp11b,interleaved-dis-dis,91,62,"Only in the left scenes, all: ( objects that are close (any object))",true,2022-05-24T15:31:38.210Z,,,
_019b535286fa490a,29,120,4,5,197,2500,pbp11b,blocked-sim-sim,303,518,"Only in the left scenes, all: ( objects that are close (any object))",true,2022-05-24T15:31:42.673Z,,,
_019b535286fa490a,29,120,5,5,298,2500,pbp11b,blocked-sim-sim,395,1136,"Only in the right scenes, exists: ( objects that are far (any object))",true,2022-05-24T15:31:42.674Z,,,
_019b535286fa490a,29,120,1,5,84,2500,pbp11b,blocked-sim-sim,166,90,"Only in the left scenes, all: ( objects that are close (any object))",true,2022-05-24T15:31:42.676Z,,,
_019b535286fa490a,29,120,2,5,102,2500,pbp11b,blocked-sim-sim,150,123,"Only in the left scenes, exists: ( objects that are close)",true,2022-05-24T15:31:42.676Z,,,
_019b535286fa490a,29,120,3,5,258,2500,pbp11b,blocked-sim-sim,394,547,"Only in the left scenes, all: ( objects that are close (any object))",true,2022-05-24T15:31:42.678Z,,,
_019b535286fa490a,30,120,3,5,295,2500,pbp11b,blocked-sim-dis,468,801,"Only in the left scenes, exists: ( objects that are close)",true,2022-05-24T15:31:47.702Z,,,
_019b535286fa490a,30,120,4,5,184,2500,pbp11b,blocked-sim-dis,299,240,"Only in the left scenes, all: ( objects that are close (any object))",true,2022-05-24T15:31:47.703Z,,,
_019b535286fa490a,30,120,2,5,210,2500,pbp11b,blocked-sim-dis,275,560,"Only in the left scenes, exists: ( objects that are close)",true,2022-05-24T15:31:47.704Z,,,
_019b535286fa490a,30,120,1,5,106,2500,pbp11b,blocked-sim-dis,159,75,"Only in the left scenes, all: ( objects that are close (any object))",true,2022-05-24T15:31:47.706Z,,,
_019b535286fa490a,30,120,5,5,245,2500,pbp11b,blocked-sim-dis,365,613,"Only in the right scenes, exists: ( objects that are far (any object))",true,2022-05-24T15:31:47.709Z,,,
_019b535286fa490a,31,120,1,5,111,2500,pbp11b,blocked-dis-sim,176,162,"Only in the left scenes, exists: ( objects that are close)",true,2022-05-24T15:31:51.251Z,,,
_019b535286fa490a,31,120,2,5,116,2500,pbp11b,blocked-dis-sim,210,146,"Only in the right scenes, exists: ( objects that are far (any object))",true,2022-05-24T15:31:51.254Z,,,
_019b535286fa490a,31,120,3,5,268,2500,pbp11b,blocked-dis-sim,415,1072,"Only in the left scenes, all: ( objects that are close (any object))",true,2022-05-24T15:31:51.255Z,,,
_019b535286fa490a,31,120,4,5,143,2500,pbp11b,blocked-dis-sim,254,326,"Only in the left scenes, all: ( objects that are close (any object))",true,2022-05-24T15:31:51.257Z,,,
_019b535286fa490a,31,120,5,5,84,2500,pbp11b,blocked-dis-sim,154,125,"Only in the left scenes, all: ( objects that are close (any object))",true,2022-05-24T15:31:51.258Z,,,
_019b535286fa490a,32,120,1,5,444,2500,pbp11b,blocked-dis-dis,670,2019,"Only in the left scenes, all: ( objects that are close (any object))",true,2022-05-24T15:31:56.734Z,,,
_019b535286fa490a,32,120,3,5,242,2500,pbp11b,blocked-dis-dis,353,690,"Only in the left scenes, all: ( objects that are close (any object))",true,2022-05-24T15:31:56.735Z,,,
_019b535286fa490a,32,120,2,5,165,2500,pbp11b,blocked-dis-dis,288,276,"Only in the right scenes, exists: ( objects that are far (any object))",true,2022-05-24T15:31:56.736Z,,,
_019b535286fa490a,32,120,4,5,119,2500,pbp11b,blocked-dis-dis,303,386,"Only in the right scenes, exists: ( objects that are far (top-most objects))",true,2022-05-24T15:31:56.737Z,,,
_019b535286fa490a,32,120,5,5,117,2500,pbp11b,blocked-dis-dis,204,206,"Only in the right scenes, exists: ( objects that are far (single objects))",true,2022-05-24T15:31:56.741Z,,,
_019b535286fa490a,33,120,3,5,2499,2500,pbp12,interleaved-sim-sim,841,75898,,false,2022-05-24T15:33:12.246Z,,,
_019b535286fa490a,33,120,5,5,2499,2500,pbp12,interleaved-sim-sim,844,75651,,false,2022-05-24T15:33:12.248Z,,,
_019b535286fa490a,33,120,1,5,2499,2500,pbp12,interleaved-sim-sim,852,70607,,false,2022-05-24T15:33:12.249Z,,,
_019b535286fa490a,33,120,4,5,2499,2500,pbp12,interleaved-sim-sim,863,76037,,false,2022-05-24T15:33:12.250Z,,,
_019b535286fa490a,33,120,2,5,2499,2500,pbp12,interleaved-sim-sim,840,69026,,false,2022-05-24T15:33:12.252Z,,,
_019b535286fa490a,34,120,5,5,2499,2500,pbp12,interleaved-sim-dis,822,58280,,false,2022-05-24T15:34:27.191Z,,,
_019b535286fa490a,34,120,1,5,2499,2500,pbp12,interleaved-sim-dis,834,64043,,false,2022-05-24T15:34:27.193Z,,,
_019b535286fa490a,34,120,2,5,2499,2500,pbp12,interleaved-sim-dis,842,76110,,false,2022-05-24T15:34:27.194Z,,,
_019b535286fa490a,34,120,4,5,2499,2500,pbp12,interleaved-sim-dis,858,78571,,false,2022-05-24T15:34:27.197Z,,,
_019b535286fa490a,34,120,3,5,2499,2500,pbp12,interleaved-sim-dis,863,57473,,false,2022-05-24T15:34:27.199Z,,,
_019b535286fa490a,35,120,5,5,2499,2500,pbp12,interleaved-dis-sim,826,55817,,false,2022-05-24T15:35:42.128Z,,,
_019b535286fa490a,35,120,1,5,2499,2500,pbp12,interleaved-dis-sim,828,53524,,false,2022-05-24T15:35:42.135Z,,,
_019b535286fa490a,35,120,3,5,2499,2500,pbp12,interleaved-dis-sim,839,64149,,false,2022-05-24T15:35:42.137Z,,,
_019b535286fa490a,35,120,4,5,2499,2500,pbp12,interleaved-dis-sim,843,63625,,false,2022-05-24T15:35:42.138Z,,,
_019b535286fa490a,35,120,2,5,2499,2500,pbp12,interleaved-dis-sim,840,65556,,false,2022-05-24T15:35:42.140Z,,,
_019b535286fa490a,36,120,5,5,2499,2500,pbp12,interleaved-dis-dis,834,70620,,false,2022-05-24T15:36:56.468Z,,,
_019b535286fa490a,36,120,2,5,2499,2500,pbp12,interleaved-dis-dis,844,70635,,false,2022-05-24T15:36:56.469Z,,,
_019b535286fa490a,36,120,4,5,2499,2500,pbp12,interleaved-dis-dis,853,65556,,false,2022-05-24T15:36:56.471Z,,,
_019b535286fa490a,36,120,3,5,2499,2500,pbp12,interleaved-dis-dis,849,84477,,false,2022-05-24T15:36:56.472Z,,,
_019b535286fa490a,36,120,1,5,2499,2500,pbp12,interleaved-dis-dis,820,62046,,false,2022-05-24T15:36:56.474Z,,,
_019b535286fa490a,37,120,2,5,2499,2500,pbp12,blocked-sim-sim,861,66742,,false,2022-05-24T15:38:11.995Z,,,
_019b535286fa490a,37,120,4,5,2499,2500,pbp12,blocked-sim-sim,861,72625,,false,2022-05-24T15:38:11.996Z,,,
_019b535286fa490a,37,120,3,5,2499,2500,pbp12,blocked-sim-sim,867,75091,,false,2022-05-24T15:38:11.997Z,,,
_019b535286fa490a,37,120,1,5,2499,2500,pbp12,blocked-sim-sim,849,61670,,false,2022-05-24T15:38:11.999Z,,,
_019b535286fa490a,37,120,5,5,2499,2500,pbp12,blocked-sim-sim,858,77591,,false,2022-05-24T15:38:12.002Z,,,
_019b535286fa490a,38,120,5,5,2499,2500,pbp12,blocked-sim-dis,850,57419,,false,2022-05-24T15:39:28.514Z,,,
_019b535286fa490a,38,120,3,5,2499,2500,pbp12,blocked-sim-dis,822,54022,,false,2022-05-24T15:39:28.516Z,,,
_019b535286fa490a,38,120,1,5,2499,2500,pbp12,blocked-sim-dis,852,73435,,false,2022-05-24T15:39:28.517Z,,,
_019b535286fa490a,38,120,4,5,2499,2500,pbp12,blocked-sim-dis,863,75716,,false,2022-05-24T15:39:28.518Z,,,
_019b535286fa490a,38,120,2,5,2499,2500,pbp12,blocked-sim-dis,851,74643,,false,2022-05-24T15:39:28.522Z,,,
_019b535286fa490a,39,120,4,5,2499,2500,pbp12,blocked-dis-sim,833,58452,,false,2022-05-24T15:40:45.653Z,,,
_019b535286fa490a,39,120,3,5,2499,2500,pbp12,blocked-dis-sim,850,78352,,false,2022-05-24T15:40:45.655Z,,,
_019b535286fa490a,39,120,2,5,2499,2500,pbp12,blocked-dis-sim,833,59097,,false,2022-05-24T15:40:45.656Z,,,
_019b535286fa490a,39,120,1,5,2499,2500,pbp12,blocked-dis-sim,859,74945,,false,2022-05-24T15:40:45.657Z,,,
_019b535286fa490a,39,120,5,5,2499,2500,pbp12,blocked-dis-sim,863,72221,,false,2022-05-24T15:40:45.659Z,,,
_019b535286fa490a,40,120,4,5,2499,2500,pbp12,blocked-dis-dis,871,72442,,false,2022-05-24T15:42:04.516Z,,,
_019b535286fa490a,40,120,1,5,2499,2500,pbp12,blocked-dis-dis,841,64675,,false,2022-05-24T15:42:04.521Z,,,
_019b535286fa490a,40,120,2,5,2499,2500,pbp12,blocked-dis-dis,860,82546,,false,2022-05-24T15:42:04.522Z,,,
_019b535286fa490a,40,120,5,5,2499,2500,pbp12,blocked-dis-dis,866,77778,,false,2022-05-24T15:42:04.524Z,,,
_019b535286fa490a,40,120,3,5,2499,2500,pbp12,blocked-dis-dis,863,58797,,false,2022-05-24T15:42:04.526Z,,,
_019b535286fa490a,41,120,3,5,1032,2500,pbp13,interleaved-sim-sim,1298,11556,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2022-05-24T15:42:30.777Z,,,
_019b535286fa490a,41,120,2,5,1282,2500,pbp13,interleaved-sim-sim,1502,25699,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:42:30.780Z,,,
_019b535286fa490a,41,120,5,5,246,2500,pbp13,interleaved-sim-sim,532,1063,"Only in the right scenes, exists: (on-ground objects that are close)",true,2022-05-24T15:42:30.781Z,,,
_019b535286fa490a,41,120,1,5,1389,2500,pbp13,interleaved-sim-sim,1562,20837,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:42:30.785Z,,,
_019b535286fa490a,41,120,4,5,123,2500,pbp13,interleaved-sim-sim,316,541,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:42:30.790Z,,,
_019b535286fa490a,42,120,3,5,636,2500,pbp13,interleaved-sim-dis,1070,4980,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:42:56.163Z,,,
_019b535286fa490a,42,120,4,5,1003,2500,pbp13,interleaved-sim-dis,1269,15322,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:42:56.165Z,,,
_019b535286fa490a,42,120,2,5,189,2500,pbp13,interleaved-sim-dis,415,1079,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:42:56.167Z,,,
_019b535286fa490a,42,120,5,5,883,2500,pbp13,interleaved-sim-dis,1332,6960,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:42:56.169Z,,,
_019b535286fa490a,42,120,1,5,1806,2500,pbp13,interleaved-sim-dis,1831,39364,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2022-05-24T15:42:56.173Z,,,
_019b535286fa490a,43,120,5,5,466,2500,pbp13,interleaved-dis-sim,880,3093,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:43:17.306Z,,,
_019b535286fa490a,43,120,4,5,558,2500,pbp13,interleaved-dis-sim,903,4146,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:43:17.308Z,,,
_019b535286fa490a,43,120,2,5,1319,2500,pbp13,interleaved-dis-sim,1655,21212,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:43:17.310Z,,,
_019b535286fa490a,43,120,3,5,155,2500,pbp13,interleaved-dis-sim,384,779,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:43:17.311Z,,,
_019b535286fa490a,43,120,1,5,1288,2500,pbp13,interleaved-dis-sim,1592,17983,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:43:17.312Z,,,
_019b535286fa490a,44,120,3,5,980,2500,pbp13,interleaved-dis-dis,1366,14163,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:43:39.632Z,,,
_019b535286fa490a,44,120,4,5,274,2500,pbp13,interleaved-dis-dis,581,1184,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:43:39.635Z,,,
_019b535286fa490a,44,120,1,5,1941,2500,pbp13,interleaved-dis-dis,1787,60738,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2022-05-24T15:43:39.637Z,,,
_019b535286fa490a,44,120,2,5,154,2500,pbp13,interleaved-dis-dis,486,577,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:43:39.649Z,,,
_019b535286fa490a,44,120,5,5,487,2500,pbp13,interleaved-dis-dis,816,3412,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:43:39.653Z,,,
_019b535286fa490a,45,120,5,5,623,2500,pbp13,blocked-sim-sim,996,6288,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:43:58.487Z,,,
_019b535286fa490a,45,120,2,5,852,2500,pbp13,blocked-sim-sim,1364,9880,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:43:58.490Z,,,
_019b535286fa490a,45,120,4,5,1047,2500,pbp13,blocked-sim-sim,1397,13578,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:43:58.493Z,,,
_019b535286fa490a,45,120,1,5,271,2500,pbp13,blocked-sim-sim,906,1899,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:43:58.498Z,,,
_019b535286fa490a,45,120,3,5,728,2500,pbp13,blocked-sim-sim,1166,9387,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:43:58.504Z,,,
_019b535286fa490a,46,120,1,5,625,2500,pbp13,blocked-sim-dis,1091,6675,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:44:15.286Z,,,
_019b535286fa490a,46,120,2,5,1020,2500,pbp13,blocked-sim-dis,1400,12101,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:44:15.287Z,,,
_019b535286fa490a,46,120,4,5,352,2500,pbp13,blocked-sim-dis,762,2074,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:44:15.289Z,,,
_019b535286fa490a,46,120,5,5,673,2500,pbp13,blocked-sim-dis,1428,6585,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:44:15.291Z,,,
_019b535286fa490a,46,120,3,5,424,2500,pbp13,blocked-sim-dis,849,3200,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:44:15.292Z,,,
_019b535286fa490a,47,120,1,5,128,2500,pbp13,blocked-dis-sim,367,360,"Only in the right scenes, exists: (on-ground objects that are close)",true,2022-05-24T15:44:22.619Z,,,
_019b535286fa490a,47,120,2,5,168,2500,pbp13,blocked-dis-sim,552,930,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:44:22.620Z,,,
_019b535286fa490a,47,120,5,5,101,2500,pbp13,blocked-dis-sim,309,513,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:44:22.622Z,,,
_019b535286fa490a,47,120,3,5,531,2500,pbp13,blocked-dis-sim,1093,4475,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:44:22.623Z,,,
_019b535286fa490a,47,120,4,5,515,2500,pbp13,blocked-dis-sim,989,4399,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:44:22.626Z,,,
_019b535286fa490a,48,120,5,5,1067,2500,pbp13,blocked-dis-dis,1426,10888,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:44:42.704Z,,,
_019b535286fa490a,48,120,4,5,441,2500,pbp13,blocked-dis-dis,974,3279,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:44:42.706Z,,,
_019b535286fa490a,48,120,2,5,877,2500,pbp13,blocked-dis-dis,1217,9303,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:44:42.707Z,,,
_019b535286fa490a,48,120,1,5,860,2500,pbp13,blocked-dis-dis,1310,9939,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:44:42.708Z,,,
_019b535286fa490a,48,120,3,5,365,2500,pbp13,blocked-dis-dis,931,2345,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-05-24T15:44:42.709Z,,,
_019b535286fa490a,49,120,4,5,262,2500,pbp16,interleaved-sim-sim,308,788,"Only in the right scenes, exists: ( objects that are right-of (square objects))",true,2022-05-24T15:44:50.677Z,,,
_019b535286fa490a,49,120,1,5,85,2500,pbp16,interleaved-sim-sim,121,229,"Only in the left scenes, exists: ( objects that are left-of (square objects))",true,2022-05-24T15:44:50.678Z,,,
_019b535286fa490a,49,120,3,5,436,2500,pbp16,interleaved-sim-sim,359,2687,"Only in the left scenes, exists: ( objects that are right-of (circle objects))",true,2022-05-24T15:44:50.679Z,,,
_019b535286fa490a,49,120,2,5,372,2500,pbp16,interleaved-sim-sim,357,1666,"Only in the left scenes, exists: ( objects that are right-of (circle objects))",true,2022-05-24T15:44:50.681Z,,,
_019b535286fa490a,49,120,5,5,332,2500,pbp16,interleaved-sim-sim,357,1141,"Only in the left scenes, exists: ( objects that are left-of (square objects))",true,2022-05-24T15:44:50.684Z,,,
_019b535286fa490a,50,120,4,5,365,2500,pbp16,interleaved-sim-dis,333,983,"Only in the right scenes, exists: ( objects that are right-of (square objects))",true,2022-05-24T15:44:59.068Z,,,
_019b535286fa490a,50,120,5,5,467,2500,pbp16,interleaved-sim-dis,404,2689,"Only in the left scenes, exists: ( objects that are left-of (square objects))",true,2022-05-24T15:44:59.069Z,,,
_019b535286fa490a,50,120,1,5,290,2500,pbp16,interleaved-sim-dis,311,565,"Only in the right scenes, exists: (circle objects that are right-of (small objects))",true,2022-05-24T15:44:59.073Z,,,
_019b535286fa490a,50,120,3,5,159,2500,pbp16,interleaved-sim-dis,206,594,"Only in the left scenes, exists: ( objects that are right-of (circle objects))",true,2022-05-24T15:44:59.076Z,,,
_019b535286fa490a,50,120,2,5,436,2500,pbp16,interleaved-sim-dis,408,2488,"Only in the left scenes, exists: ( objects that are left-of (square objects))",true,2022-05-24T15:44:59.080Z,,,
_019b535286fa490a,51,120,2,5,138,2500,pbp16,interleaved-dis-sim,148,207,"Only in the right scenes, exists: ( objects that are right-of (square and small objects))",true,2022-05-24T15:45:03.804Z,,,
_019b535286fa490a,51,120,3,5,244,2500,pbp16,interleaved-dis-sim,252,1055,"Only in the left scenes, exists: (small objects that are right-of (small objects) and beside (circle objects))",true,2022-05-24T15:45:03.805Z,,,
_019b535286fa490a,51,120,4,5,142,2500,pbp16,interleaved-dis-sim,189,282,"Only in the left scenes, exists: ( objects that are right-of (circle objects))",true,2022-05-24T15:45:03.807Z,,,
_019b535286fa490a,51,120,5,5,165,2500,pbp16,interleaved-dis-sim,202,373,"Only in the left scenes, exists: ( objects that are left-of (square objects))",true,2022-05-24T15:45:03.808Z,,,
_019b535286fa490a,51,120,1,5,329,2500,pbp16,interleaved-dis-sim,337,1351,"Only in the left scenes, exists: ( objects that are right-of (circle objects))",true,2022-05-24T15:45:03.812Z,,,
_019b535286fa490a,52,120,2,5,177,2500,pbp16,interleaved-dis-dis,229,481,"Only in the left scenes, exists: ( objects that are left-of (square objects))",true,2022-05-24T15:45:10.741Z,,,
_019b535286fa490a,52,120,5,5,310,2500,pbp16,interleaved-dis-dis,307,1542,"Only in the right scenes, exists: ( objects that are right-of (square objects))",true,2022-05-24T15:45:10.745Z,,,
_019b535286fa490a,52,120,3,5,609,2500,pbp16,interleaved-dis-dis,524,7047,"Only in the left scenes, exists: ( objects that are left-of (square objects))",true,2022-05-24T15:45:10.747Z,,,
_019b535286fa490a,52,120,4,5,258,2500,pbp16,interleaved-dis-dis,273,932,"Only in the left scenes, exists: ( objects that are left-of (square objects))",true,2022-05-24T15:45:10.750Z,,,
_019b535286fa490a,52,120,1,5,85,2500,pbp16,interleaved-dis-dis,107,124,"Only in the left scenes, exists: ( objects that are left-of (square objects))",true,2022-05-24T15:45:10.753Z,,,
_019b535286fa490a,53,120,5,5,315,2500,pbp16,blocked-sim-sim,373,1271,"Only in the right scenes, exists: ( objects that are right-of (square objects))",true,2022-05-24T15:45:18.273Z,,,
_019b535286fa490a,53,120,2,5,350,2500,pbp16,blocked-sim-sim,469,1738,"Only in the left scenes, exists: ( objects that are right-of (circle objects))",true,2022-05-24T15:45:18.274Z,,,
_019b535286fa490a,53,120,1,5,374,2500,pbp16,blocked-sim-sim,437,797,"Only in the left scenes, exists: ( objects that are left-of (square objects))",true,2022-05-24T15:45:18.276Z,,,
_019b535286fa490a,53,120,3,5,299,2500,pbp16,blocked-sim-sim,349,1261,"Only in the right scenes, exists: ( objects that are right-of (square objects))",true,2022-05-24T15:45:18.277Z,,,
_019b535286fa490a,53,120,4,5,222,2500,pbp16,blocked-sim-sim,313,668,"Only in the left scenes, exists: ( objects that are right-of (circle objects))",true,2022-05-24T15:45:18.281Z,,,
_019b535286fa490a,54,120,4,5,335,2500,pbp16,blocked-sim-dis,418,1512,"Only in the right scenes, exists: ( objects that are right-of (square objects))",true,2022-05-24T15:45:28.232Z,,,
_019b535286fa490a,54,120,3,5,377,2500,pbp16,blocked-sim-dis,418,2247,"Only in the left scenes, exists: (square objects that are right-of (small objects))",true,2022-05-24T15:45:28.233Z,,,
_019b535286fa490a,54,120,2,5,296,2500,pbp16,blocked-sim-dis,374,949,"Only in the left scenes, exists: ( objects that are left-of (square objects))",true,2022-05-24T15:45:28.234Z,,,
_019b535286fa490a,54,120,1,5,825,2500,pbp16,blocked-sim-dis,666,12465,"Only in the left scenes, exists: ( objects that are left-of (square objects))",true,2022-05-24T15:45:28.236Z,,,
_019b535286fa490a,54,120,5,5,117,2500,pbp16,blocked-sim-dis,196,174,"Only in the right scenes, exists: ( objects that are right-of (square objects))",true,2022-05-24T15:45:28.239Z,,,
_019b535286fa490a,55,120,2,5,172,2500,pbp16,blocked-dis-sim,230,587,"Only in the left scenes, exists: ( objects that are left-of (square objects))",true,2022-05-24T15:45:34.060Z,,,
_019b535286fa490a,55,120,4,5,186,2500,pbp16,blocked-dis-sim,238,547,"Only in the right scenes, exists: ( objects that are right-of (square objects))",true,2022-05-24T15:45:34.062Z,,,
_019b535286fa490a,55,120,3,5,136,2500,pbp16,blocked-dis-sim,211,231,"Only in the left scenes, exists: ( objects that are left-of (square objects))",true,2022-05-24T15:45:34.064Z,,,
_019b535286fa490a,55,120,1,5,517,2500,pbp16,blocked-dis-sim,494,3169,"Only in the left scenes, exists: ( objects that are left-of (square objects))",true,2022-05-24T15:45:34.068Z,,,
_019b535286fa490a,55,120,5,5,187,2500,pbp16,blocked-dis-sim,258,497,"Only in the right scenes, exists: ( objects that are right-of (square objects))",true,2022-05-24T15:45:34.072Z,,,
_019b535286fa490a,56,120,4,5,309,2500,pbp16,blocked-dis-dis,338,1105,"Only in the left scenes, exists: (square objects that are right-of (any object))",true,2022-05-24T15:45:40.074Z,,,
_019b535286fa490a,56,120,5,5,427,2500,pbp16,blocked-dis-dis,481,1871,"Only in the right scenes, exists: ( objects that are right-of (square objects))",true,2022-05-24T15:45:40.076Z,,,
_019b535286fa490a,56,120,1,5,119,2500,pbp16,blocked-dis-dis,204,175,"Only in the left scenes, exists: ( objects that are left-of (square objects))",true,2022-05-24T15:45:40.077Z,,,
_019b535286fa490a,56,120,2,5,86,2500,pbp16,blocked-dis-dis,131,104,"Only in the right scenes, exists: ( objects that are right-of (square objects))",true,2022-05-24T15:45:40.082Z,,,
_019b535286fa490a,56,120,3,5,266,2500,pbp16,blocked-dis-dis,355,896,"Only in the right scenes, exists: ( objects that are right-of (square objects))",true,2022-05-24T15:45:40.085Z,,,
_019b535286fa490a,57,120,2,5,2499,2500,pbp18,interleaved-sim-sim,928,54165,,false,2022-05-24T15:46:48.053Z,,,
_019b535286fa490a,57,120,5,5,2499,2500,pbp18,interleaved-sim-sim,945,55460,,false,2022-05-24T15:46:48.054Z,,,
_019b535286fa490a,57,120,1,5,2499,2500,pbp18,interleaved-sim-sim,960,64362,,false,2022-05-24T15:46:48.055Z,,,
_019b535286fa490a,57,120,4,5,2499,2500,pbp18,interleaved-sim-sim,953,57624,,false,2022-05-24T15:46:48.059Z,,,
_019b535286fa490a,57,120,3,5,2499,2500,pbp18,interleaved-sim-sim,941,44786,,false,2022-05-24T15:46:48.063Z,,,
_019b535286fa490a,58,120,5,5,2499,2500,pbp18,interleaved-sim-dis,1003,62974,,false,2022-05-24T15:47:55.853Z,,,
_019b535286fa490a,58,120,2,5,2499,2500,pbp18,interleaved-sim-dis,961,64171,,false,2022-05-24T15:47:55.855Z,,,
_019b535286fa490a,58,120,3,5,2499,2500,pbp18,interleaved-sim-dis,982,56620,,false,2022-05-24T15:47:55.857Z,,,
_019b535286fa490a,58,120,4,5,2499,2500,pbp18,interleaved-sim-dis,971,59065,,false,2022-05-24T15:47:55.858Z,,,
_019b535286fa490a,58,120,1,5,2499,2500,pbp18,interleaved-sim-dis,942,51597,,false,2022-05-24T15:47:55.860Z,,,
_019b535286fa490a,59,120,3,5,2499,2500,pbp18,interleaved-dis-sim,1002,70217,,false,2022-05-24T15:49:03.886Z,,,
_019b535286fa490a,59,120,1,5,2499,2500,pbp18,interleaved-dis-sim,968,58250,,false,2022-05-24T15:49:03.888Z,,,
_019b535286fa490a,59,120,2,5,2499,2500,pbp18,interleaved-dis-sim,999,46845,,false,2022-05-24T15:49:03.889Z,,,
_019b535286fa490a,59,120,4,5,2499,2500,pbp18,interleaved-dis-sim,991,60010,,false,2022-05-24T15:49:03.892Z,,,
_019b535286fa490a,59,120,5,5,2499,2500,pbp18,interleaved-dis-sim,972,44841,,false,2022-05-24T15:49:03.893Z,,,
