test_id,trial_curr,trial_total,rep,reps,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp,activity->feature->hyp_base,activity->obj->hyp_base,activity->selector->hyp_base
_73b8b560d2b4414e,188,240,2,25,351,2500,pbp30,blocked-sim-dis,399,699,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:24:07.469Z,,,10
_73b8b560d2b4414e,188,240,22,25,110,2500,pbp30,blocked-sim-dis,130,138,"Only in the left scenes, exists: (unstable[0.20] objects)",true,2022-04-21T01:24:07.471Z,,,10
_73b8b560d2b4414e,188,240,23,25,162,2500,pbp30,blocked-sim-dis,182,124,"Only in the left scenes, exists: (unstable[0.20] at the end objects)",true,2022-04-21T01:24:07.473Z,,,10
_73b8b560d2b4414e,188,240,16,25,356,2500,pbp30,blocked-sim-dis,339,1080,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:24:07.475Z,,,10
_73b8b560d2b4414e,188,240,4,25,202,2500,pbp30,blocked-sim-dis,241,165,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:24:07.477Z,,,10
_73b8b560d2b4414e,188,240,19,25,372,2500,pbp30,blocked-sim-dis,389,819,"Only in the left scenes, exists: (unstable[0.20] at the end objects)",true,2022-04-21T01:24:07.479Z,,,10
_73b8b560d2b4414e,188,240,18,25,255,2500,pbp30,blocked-sim-dis,328,439,"Only in the left scenes, exists: (unstable[0.20] at the end objects)",true,2022-04-21T01:24:07.482Z,,,10
_73b8b560d2b4414e,188,240,11,25,234,2500,pbp30,blocked-sim-dis,267,273,"Only in the left scenes, exists: (unstable[0.20] objects)",true,2022-04-21T01:24:07.488Z,,,10
_73b8b560d2b4414e,188,240,7,25,204,2500,pbp30,blocked-sim-dis,225,319,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:24:07.489Z,,,10
_73b8b560d2b4414e,188,240,17,25,105,2500,pbp30,blocked-sim-dis,141,96,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:24:07.491Z,,,10
_73b8b560d2b4414e,188,240,6,25,183,2500,pbp30,blocked-sim-dis,232,449,"Only in the left scenes, exists: (unstable[0.20] objects)",true,2022-04-21T01:24:07.492Z,,,10
_73b8b560d2b4414e,188,240,12,25,173,2500,pbp30,blocked-sim-dis,232,142,"Only in the left scenes, exists: (unstable[0.20] objects)",true,2022-04-21T01:24:07.495Z,,,10
_73b8b560d2b4414e,188,240,5,25,102,2500,pbp30,blocked-sim-dis,143,95,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:24:07.497Z,,,10
_73b8b560d2b4414e,188,240,15,25,110,2500,pbp30,blocked-sim-dis,152,95,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:24:07.500Z,,,10
_73b8b560d2b4414e,188,240,3,25,80,2500,pbp30,blocked-sim-dis,137,116,"Only in the left scenes, exists: (unstable[0.20] at the end objects)",true,2022-04-21T01:24:07.504Z,,,10
_73b8b560d2b4414e,188,240,9,25,224,2500,pbp30,blocked-sim-dis,214,268,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:24:07.506Z,,,10
_73b8b560d2b4414e,188,240,24,25,93,2500,pbp30,blocked-sim-dis,110,173,"Only in the left scenes, exists: (unstable[0.20] objects)",true,2022-04-21T01:24:07.507Z,,,10
_73b8b560d2b4414e,188,240,8,25,98,2500,pbp30,blocked-sim-dis,105,74,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:24:07.510Z,,,10
_73b8b560d2b4414e,188,240,1,25,185,2500,pbp30,blocked-sim-dis,193,193,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:24:07.516Z,,,10
_73b8b560d2b4414e,188,240,20,25,107,2500,pbp30,blocked-sim-dis,117,179,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:24:07.518Z,,,10
_73b8b560d2b4414e,188,240,10,25,190,2500,pbp30,blocked-sim-dis,195,143,"Only in the left scenes, exists: (unstable[0.20] objects)",true,2022-04-21T01:24:07.523Z,,,10
_73b8b560d2b4414e,188,240,25,25,220,2500,pbp30,blocked-sim-dis,252,266,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:24:07.524Z,,,10
_73b8b560d2b4414e,188,240,21,25,190,2500,pbp30,blocked-sim-dis,211,480,"Only in the left scenes, exists: (unstable[0.20] objects)",true,2022-04-21T01:24:07.525Z,,,10
_73b8b560d2b4414e,188,240,14,25,104,2500,pbp30,blocked-sim-dis,119,63,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:24:07.526Z,,,10
_73b8b560d2b4414e,188,240,13,25,91,2500,pbp30,blocked-sim-dis,77,155,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:24:07.527Z,,,10
_73b8b560d2b4414e,189,240,7,25,1240,2500,pbp30,blocked-dis-sim,885,11594,"Only in the right scenes, exists: (stable[0.80] at the end and top-most objects)",true,2022-04-21T01:27:04.322Z,,,0.1
_73b8b560d2b4414e,189,240,8,25,550,2500,pbp30,blocked-dis-sim,516,1356,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:04.323Z,,,0.1
_73b8b560d2b4414e,189,240,6,25,823,2500,pbp30,blocked-dis-sim,709,5513,"Only in the right scenes, exists: (stable[0.80] and top-most at the end objects)",true,2022-04-21T01:27:04.318Z,,,0.1
_73b8b560d2b4414e,189,240,24,25,2499,2500,pbp30,blocked-dis-sim,1037,44157,,false,2022-04-21T01:27:04.325Z,,,0.1
_73b8b560d2b4414e,189,240,20,25,1396,2500,pbp30,blocked-dis-sim,863,15456,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:04.324Z,,,0.1
_73b8b560d2b4414e,189,240,21,25,903,2500,pbp30,blocked-dis-sim,690,4558,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:04.326Z,,,0.1
_73b8b560d2b4414e,189,240,4,25,580,2500,pbp30,blocked-dis-sim,594,2933,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:04.332Z,,,0.1
_73b8b560d2b4414e,189,240,1,25,428,2500,pbp30,blocked-dis-sim,428,871,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:04.334Z,,,0.1
_73b8b560d2b4414e,189,240,14,25,297,2500,pbp30,blocked-dis-sim,377,475,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:04.335Z,,,0.1
_73b8b560d2b4414e,189,240,25,25,381,2500,pbp30,blocked-dis-sim,406,910,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:04.337Z,,,0.1
_73b8b560d2b4414e,189,240,18,25,1023,2500,pbp30,blocked-dis-sim,755,6518,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:27:04.349Z,,,0.1
_73b8b560d2b4414e,189,240,19,25,575,2500,pbp30,blocked-dis-sim,508,2181,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:04.350Z,,,0.1
_73b8b560d2b4414e,189,240,12,25,187,2500,pbp30,blocked-dis-sim,208,321,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:04.354Z,,,0.1
_73b8b560d2b4414e,189,240,2,25,288,2500,pbp30,blocked-dis-sim,349,523,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:27:04.355Z,,,0.1
_73b8b560d2b4414e,189,240,22,25,162,2500,pbp30,blocked-dis-sim,209,235,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:04.356Z,,,0.1
_73b8b560d2b4414e,189,240,16,25,1047,2500,pbp30,blocked-dis-sim,803,7270,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:27:04.357Z,,,0.1
_73b8b560d2b4414e,189,240,13,25,784,2500,pbp30,blocked-dis-sim,742,5024,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:04.369Z,,,0.1
_73b8b560d2b4414e,189,240,3,25,473,2500,pbp30,blocked-dis-sim,498,1024,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:27:04.371Z,,,0.1
_73b8b560d2b4414e,189,240,11,25,713,2500,pbp30,blocked-dis-sim,634,4472,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:04.376Z,,,0.1
_73b8b560d2b4414e,189,240,15,25,302,2500,pbp30,blocked-dis-sim,322,393,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:04.377Z,,,0.1
_73b8b560d2b4414e,189,240,10,25,575,2500,pbp30,blocked-dis-sim,563,3039,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:04.379Z,,,0.1
_73b8b560d2b4414e,189,240,5,25,1586,2500,pbp30,blocked-dis-sim,903,21060,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:04.379Z,,,0.1
_73b8b560d2b4414e,189,240,23,25,2386,2500,pbp30,blocked-dis-sim,1014,38824,"Only in the right scenes, exists: (top-most and stable[0.80] objects)",true,2022-04-21T01:27:04.382Z,,,0.1
_73b8b560d2b4414e,189,240,17,25,158,2500,pbp30,blocked-dis-sim,235,240,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:27:04.381Z,,,0.1
_73b8b560d2b4414e,189,240,9,25,1244,2500,pbp30,blocked-dis-sim,824,7253,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:04.393Z,,,0.1
_72925f6df15a9999,191,240,13,25,823,2500,pbp30,blocked-dis-dis,702,6509,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:27:18.533Z,,,0.1
_72925f6df15a9999,191,240,9,25,314,2500,pbp30,blocked-dis-dis,349,706,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:27:18.543Z,,,0.1
_72925f6df15a9999,191,240,4,25,377,2500,pbp30,blocked-dis-dis,396,1392,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:18.544Z,,,0.1
_72925f6df15a9999,191,240,24,25,988,2500,pbp30,blocked-dis-dis,753,5618,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:18.545Z,,,0.1
_72925f6df15a9999,191,240,20,25,205,2500,pbp30,blocked-dis-dis,273,305,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:18.547Z,,,0.1
_72925f6df15a9999,191,240,5,25,495,2500,pbp30,blocked-dis-dis,483,1612,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:27:18.549Z,,,0.1
_72925f6df15a9999,191,240,2,25,765,2500,pbp30,blocked-dis-dis,610,2863,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:18.550Z,,,0.1
_72925f6df15a9999,191,240,14,25,900,2500,pbp30,blocked-dis-dis,698,4077,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:27:18.553Z,,,0.1
_72925f6df15a9999,191,240,6,25,252,2500,pbp30,blocked-dis-dis,315,398,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:27:18.555Z,,,0.1
_72925f6df15a9999,191,240,10,25,608,2500,pbp30,blocked-dis-dis,590,3223,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:27:18.556Z,,,0.1
_72925f6df15a9999,191,240,11,25,2424,2500,pbp30,blocked-dis-dis,1036,39358,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:27:18.571Z,,,0.1
_72925f6df15a9999,191,240,1,25,2499,2500,pbp30,blocked-dis-dis,1043,41881,,false,2022-04-21T01:27:18.570Z,,,0.1
_72925f6df15a9999,191,240,21,25,784,2500,pbp30,blocked-dis-dis,709,4574,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:18.572Z,,,0.1
_72925f6df15a9999,191,240,16,25,877,2500,pbp30,blocked-dis-dis,723,4714,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:27:18.577Z,,,0.1
_72925f6df15a9999,191,240,25,25,378,2500,pbp30,blocked-dis-dis,389,819,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:18.580Z,,,0.1
_72925f6df15a9999,191,240,23,25,2499,2500,pbp30,blocked-dis-dis,1007,55765,,false,2022-04-21T01:27:18.586Z,,,0.1
_72925f6df15a9999,191,240,18,25,304,2500,pbp30,blocked-dis-dis,343,210,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:27:18.589Z,,,0.1
_72925f6df15a9999,191,240,3,25,1148,2500,pbp30,blocked-dis-dis,817,8766,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:27:18.590Z,,,0.1
_72925f6df15a9999,191,240,15,25,390,2500,pbp30,blocked-dis-dis,412,606,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:18.590Z,,,0.1
_72925f6df15a9999,191,240,12,25,961,2500,pbp30,blocked-dis-dis,738,7745,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:27:18.604Z,,,0.1
_72925f6df15a9999,191,240,19,25,1696,2500,pbp30,blocked-dis-dis,887,19173,"Only in the right scenes, exists: (top-most and stable[0.80] objects)",true,2022-04-21T01:27:18.607Z,,,0.1
_72925f6df15a9999,191,240,7,25,1356,2500,pbp30,blocked-dis-dis,881,18248,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:18.610Z,,,0.1
_72925f6df15a9999,191,240,22,25,170,2500,pbp30,blocked-dis-dis,183,230,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:18.615Z,,,0.1
_72925f6df15a9999,191,240,8,25,646,2500,pbp30,blocked-dis-dis,588,3576,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:18.617Z,,,0.1
_72925f6df15a9999,191,240,17,25,1024,2500,pbp30,blocked-dis-dis,764,8108,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:27:18.618Z,,,0.1
_72925f6df15a9999,192,240,9,25,2499,2500,pbp30,blocked-dis-dis,1003,22871,,false,2022-04-21T01:28:31.875Z,,,10
_72925f6df15a9999,192,240,21,25,92,2500,pbp30,blocked-dis-dis,87,46,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:31.878Z,,,10
_72925f6df15a9999,192,240,22,25,87,2500,pbp30,blocked-dis-dis,97,115,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:28:31.894Z,,,10
_72925f6df15a9999,192,240,17,25,114,2500,pbp30,blocked-dis-dis,143,167,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:28:31.896Z,,,10
_72925f6df15a9999,192,240,1,25,54,2500,pbp30,blocked-dis-dis,71,40,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:31.899Z,,,10
_72925f6df15a9999,192,240,6,25,152,2500,pbp30,blocked-dis-dis,186,93,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:28:31.901Z,,,10
_72925f6df15a9999,192,240,19,25,78,2500,pbp30,blocked-dis-dis,71,59,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:31.917Z,,,10
_72925f6df15a9999,192,240,20,25,2499,2500,pbp30,blocked-dis-dis,1037,26582,,false,2022-04-21T01:28:31.919Z,,,10
_72925f6df15a9999,192,240,10,25,131,2500,pbp30,blocked-dis-dis,162,111,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:31.921Z,,,10
_72925f6df15a9999,192,240,12,25,137,2500,pbp30,blocked-dis-dis,175,68,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:28:31.922Z,,,10
_72925f6df15a9999,192,240,7,25,113,2500,pbp30,blocked-dis-dis,134,156,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:31.925Z,,,10
_72925f6df15a9999,192,240,13,25,92,2500,pbp30,blocked-dis-dis,115,43,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:31.938Z,,,10
_72925f6df15a9999,192,240,23,25,79,2500,pbp30,blocked-dis-dis,86,67,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:31.940Z,,,10
_72925f6df15a9999,192,240,15,25,175,2500,pbp30,blocked-dis-dis,185,379,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:28:31.971Z,,,10
_72925f6df15a9999,192,240,8,25,96,2500,pbp30,blocked-dis-dis,88,54,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:31.972Z,,,10
_72925f6df15a9999,192,240,18,25,2499,2500,pbp30,blocked-dis-dis,1008,28530,,false,2022-04-21T01:28:31.973Z,,,10
_72925f6df15a9999,192,240,5,25,332,2500,pbp30,blocked-dis-dis,347,739,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:28:31.974Z,,,10
_72925f6df15a9999,192,240,25,25,48,2500,pbp30,blocked-dis-dis,54,37,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:31.975Z,,,10
_72925f6df15a9999,192,240,16,25,38,2500,pbp30,blocked-dis-dis,45,36,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:31.976Z,,,10
_72925f6df15a9999,192,240,24,25,162,2500,pbp30,blocked-dis-dis,185,106,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:31.982Z,,,10
_72925f6df15a9999,192,240,11,25,149,2500,pbp30,blocked-dis-dis,188,95,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:31.990Z,,,10
_72925f6df15a9999,192,240,2,25,89,2500,pbp30,blocked-dis-dis,91,51,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:31.993Z,,,10
_72925f6df15a9999,192,240,14,25,78,2500,pbp30,blocked-dis-dis,78,75,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:31.994Z,,,10
_72925f6df15a9999,192,240,3,25,46,2500,pbp30,blocked-dis-dis,53,39,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:28:31.996Z,,,10
_72925f6df15a9999,192,240,4,25,92,2500,pbp30,blocked-dis-dis,152,87,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:32.041Z,,,10
_73b8b560d2b4414e,190,240,19,25,168,2500,pbp30,blocked-dis-sim,163,157,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:37.455Z,,,10
_73b8b560d2b4414e,190,240,2,25,91,2500,pbp30,blocked-dis-sim,89,99,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:37.457Z,,,10
_73b8b560d2b4414e,190,240,15,25,101,2500,pbp30,blocked-dis-sim,119,117,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:37.459Z,,,10
_73b8b560d2b4414e,190,240,8,25,157,2500,pbp30,blocked-dis-sim,128,238,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:28:37.469Z,,,10
_73b8b560d2b4414e,190,240,6,25,432,2500,pbp30,blocked-dis-sim,443,1404,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:28:37.471Z,,,10
_73b8b560d2b4414e,190,240,14,25,287,2500,pbp30,blocked-dis-sim,301,310,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:37.474Z,,,10
_73b8b560d2b4414e,190,240,5,25,140,2500,pbp30,blocked-dis-sim,148,54,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:37.487Z,,,10
_73b8b560d2b4414e,190,240,7,25,85,2500,pbp30,blocked-dis-sim,123,73,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:37.489Z,,,10
_73b8b560d2b4414e,190,240,20,25,461,2500,pbp30,blocked-dis-sim,388,1935,"Only in the right scenes, all: (stable[0.80] and stable[0.80] at the end objects)",true,2022-04-21T01:28:37.491Z,,,10
_73b8b560d2b4414e,190,240,10,25,294,2500,pbp30,blocked-dis-sim,341,210,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:37.494Z,,,10
_73b8b560d2b4414e,190,240,11,25,191,2500,pbp30,blocked-dis-sim,257,326,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:28:37.505Z,,,10
_73b8b560d2b4414e,190,240,3,25,364,2500,pbp30,blocked-dis-sim,346,421,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:37.506Z,,,10
_73b8b560d2b4414e,190,240,22,25,258,2500,pbp30,blocked-dis-sim,286,332,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:28:37.519Z,,,10
_73b8b560d2b4414e,190,240,12,25,213,2500,pbp30,blocked-dis-sim,298,167,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:28:37.522Z,,,10
_73b8b560d2b4414e,190,240,1,25,2499,2500,pbp30,blocked-dis-sim,1024,39108,,false,2022-04-21T01:28:37.526Z,,,10
_73b8b560d2b4414e,190,240,21,25,2499,2500,pbp30,blocked-dis-sim,1033,50225,,false,2022-04-21T01:28:37.528Z,,,10
_73b8b560d2b4414e,190,240,25,25,57,2500,pbp30,blocked-dis-sim,63,112,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:37.531Z,,,10
_73b8b560d2b4414e,190,240,24,25,86,2500,pbp30,blocked-dis-sim,92,65,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:28:37.539Z,,,10
_73b8b560d2b4414e,190,240,23,25,46,2500,pbp30,blocked-dis-sim,61,52,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:37.542Z,,,10
_73b8b560d2b4414e,190,240,13,25,189,2500,pbp30,blocked-dis-sim,285,408,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:37.547Z,,,10
_73b8b560d2b4414e,190,240,16,25,116,2500,pbp30,blocked-dis-sim,124,46,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:28:37.568Z,,,10
_73b8b560d2b4414e,190,240,17,25,158,2500,pbp30,blocked-dis-sim,148,175,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:37.571Z,,,10
_73b8b560d2b4414e,190,240,18,25,2499,2500,pbp30,blocked-dis-sim,1065,36208,,false,2022-04-21T01:28:37.577Z,,,10
_73b8b560d2b4414e,190,240,4,25,89,2500,pbp30,blocked-dis-sim,114,168,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:37.578Z,,,10
_73b8b560d2b4414e,190,240,9,25,184,2500,pbp30,blocked-dis-sim,229,274,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:28:37.581Z,,,10
_73b8b560d2b4414e,191,240,6,25,1193,2500,pbp30,blocked-dis-dis,781,8608,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:31:25.924Z,,,0.1
_73b8b560d2b4414e,191,240,23,25,370,2500,pbp30,blocked-dis-dis,349,942,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:31:25.937Z,,,0.1
_73b8b560d2b4414e,191,240,25,25,264,2500,pbp30,blocked-dis-dis,295,375,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:31:25.940Z,,,0.1
_73b8b560d2b4414e,191,240,15,25,1372,2500,pbp30,blocked-dis-dis,857,10336,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:31:25.942Z,,,0.1
_73b8b560d2b4414e,191,240,18,25,221,2500,pbp30,blocked-dis-dis,264,380,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:31:25.956Z,,,0.1
_73b8b560d2b4414e,191,240,19,25,654,2500,pbp30,blocked-dis-dis,539,2059,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:31:25.957Z,,,0.1
_73b8b560d2b4414e,191,240,11,25,702,2500,pbp30,blocked-dis-dis,638,2361,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:31:25.962Z,,,0.1
_73b8b560d2b4414e,191,240,20,25,740,2500,pbp30,blocked-dis-dis,664,4450,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:31:25.963Z,,,0.1
_73b8b560d2b4414e,191,240,5,25,2499,2500,pbp30,blocked-dis-dis,1083,45166,,false,2022-04-21T01:31:25.968Z,,,0.1
_73b8b560d2b4414e,191,240,17,25,2499,2500,pbp30,blocked-dis-dis,1024,50100,,false,2022-04-21T01:31:25.970Z,,,0.1
_73b8b560d2b4414e,191,240,1,25,1100,2500,pbp30,blocked-dis-dis,779,8494,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:31:25.971Z,,,0.1
_73b8b560d2b4414e,191,240,12,25,739,2500,pbp30,blocked-dis-dis,649,5032,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:31:25.974Z,,,0.1
_73b8b560d2b4414e,191,240,3,25,582,2500,pbp30,blocked-dis-dis,553,2189,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:31:25.982Z,,,0.1
_73b8b560d2b4414e,191,240,21,25,914,2500,pbp30,blocked-dis-dis,711,3722,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:31:25.983Z,,,0.1
_73b8b560d2b4414e,191,240,24,25,2499,2500,pbp30,blocked-dis-dis,1057,47047,,false,2022-04-21T01:31:25.985Z,,,0.1
_73b8b560d2b4414e,191,240,9,25,205,2500,pbp30,blocked-dis-dis,249,287,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:31:25.987Z,,,0.1
_73b8b560d2b4414e,191,240,4,25,733,2500,pbp30,blocked-dis-dis,594,5834,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:31:25.988Z,,,0.1
_73b8b560d2b4414e,191,240,14,25,258,2500,pbp30,blocked-dis-dis,323,219,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:31:25.988Z,,,0.1
_73b8b560d2b4414e,191,240,7,25,132,2500,pbp30,blocked-dis-dis,178,123,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:31:25.999Z,,,0.1
_73b8b560d2b4414e,191,240,2,25,683,2500,pbp30,blocked-dis-dis,609,2790,"Only in the right scenes, all: (stable[0.80] at the end objects)",true,2022-04-21T01:31:25.999Z,,,0.1
_73b8b560d2b4414e,191,240,8,25,120,2500,pbp30,blocked-dis-dis,118,63,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:31:26.002Z,,,0.1
_73b8b560d2b4414e,191,240,13,25,943,2500,pbp30,blocked-dis-dis,734,7160,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:31:26.008Z,,,0.1
_73b8b560d2b4414e,191,240,22,25,394,2500,pbp30,blocked-dis-dis,437,971,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:31:26.009Z,,,0.1
_73b8b560d2b4414e,191,240,10,25,670,2500,pbp30,blocked-dis-dis,604,3555,"Only in the right scenes, all: (stable[0.80] and stable[0.80] at the end objects)",true,2022-04-21T01:31:26.010Z,,,0.1
_73b8b560d2b4414e,191,240,16,25,127,2500,pbp30,blocked-dis-dis,174,104,"Only in the right scenes, all: (stable[0.80] objects)",true,2022-04-21T01:31:26.021Z,,,0.1
