test_id,trial_curr,trial_total,rep,reps,feature_count,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp
_8945088545a624f0,13,32,84,100,15,946,2500,pbp26,,2286,7871,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445773206085
_8945088545a624f0,13,32,85,100,15,394,2500,pbp26,,1297,3674,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445773206086
_8945088545a624f0,13,32,86,100,15,1179,2500,pbp26,,2789,13405,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445773206087
_8945088545a624f0,13,32,87,100,15,887,2500,pbp26,,2377,10373,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445773206087
_8945088545a624f0,13,32,89,100,15,289,2500,pbp26,,670,2614,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445773206091
_8945088545a624f0,13,32,90,100,15,428,2500,pbp26,,1473,3705,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445773206092
_8945088545a624f0,13,32,88,100,15,1374,2500,pbp26,,3028,12707,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445773206093
_8945088545a624f0,13,32,91,100,15,1392,2500,pbp26,,2563,22171,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445773206094
_8945088545a624f0,13,32,92,100,15,999,2500,pbp26,,2538,8874,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445773206094
_8945088545a624f0,13,32,93,100,15,965,2500,pbp26,,2416,11280,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445773206096
_8945088545a624f0,13,32,94,100,15,927,2500,pbp26,,2074,10147,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445773206097
_8945088545a624f0,13,32,95,100,15,498,2500,pbp26,,1747,5434,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445773206098
_8945088545a624f0,13,32,96,100,15,1022,2500,pbp26,,2488,10252,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445773206098
_8945088545a624f0,13,32,97,100,15,696,2500,pbp26,,1984,8292,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445773206099
_8945088545a624f0,13,32,98,100,15,1452,2500,pbp26,,3005,15376,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445773206100
_8945088545a624f0,13,32,99,100,15,973,2500,pbp26,,2780,9783,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445773206102
_8945088545a624f0,13,32,100,100,15,2303,2500,pbp26,,3940,32910,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445773206102
_8945088545a624f0,14,32,76,100,16,377,2500,pbp26,,1040,2790,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445773582913
_8945088545a624f0,14,32,81,100,16,822,2500,pbp26,,2383,7692,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445773582914
_8945088545a624f0,14,32,79,100,16,2100,2500,pbp26,,3993,27740,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445773582914
_8945088545a624f0,14,32,77,100,16,623,2500,pbp26,,2392,4779,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445773582915
_8945088545a624f0,14,32,78,100,16,658,2500,pbp26,,2185,6803,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445773582916
_8945088545a624f0,14,32,80,100,16,1389,2500,pbp26,,3440,18056,"Only in the right scenes, exists: (circle objects that are left-of (small objects) at the end)",1,1445773582916
_8945088545a624f0,14,32,82,100,16,529,2500,pbp26,,1223,3900,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445773582918
_8945088545a624f0,14,32,83,100,16,910,2500,pbp26,,2593,9838,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445773582919
_8945088545a624f0,14,32,84,100,16,614,2500,pbp26,,1816,5950,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445773582920
_8945088545a624f0,14,32,85,100,16,1511,2500,pbp26,,3553,18660,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445773582921
_8945088545a624f0,14,32,86,100,16,1730,2500,pbp26,,3625,21443,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445773582921
_8945088545a624f0,14,32,87,100,16,1169,2500,pbp26,,2873,11238,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445773582922
_8945088545a624f0,14,32,88,100,16,279,2500,pbp26,,1714,2581,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445773582924
_8945088545a624f0,14,32,89,100,16,750,2500,pbp26,,2392,10162,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445773582925
_8945088545a624f0,14,32,90,100,16,372,2500,pbp26,,1776,2793,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445773582926
_8945088545a624f0,14,32,91,100,16,614,2500,pbp26,,1763,6250,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445773582926
_8945088545a624f0,14,32,92,100,16,1434,2500,pbp26,,3480,17376,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445773582927
_8945088545a624f0,14,32,93,100,16,989,2500,pbp26,,2638,10181,"Only in the right scenes, exists: (circle objects that are left-of (small objects) at the end)",1,1445773582928
_8945088545a624f0,14,32,94,100,16,668,2500,pbp26,,1845,5702,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445773582930
_8945088545a624f0,14,32,95,100,16,611,2500,pbp26,,1916,5337,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445773582931
_8945088545a624f0,14,32,96,100,16,81,2500,pbp26,,252,811,"Only in the right scenes, exists: ( objects that are right-of (circle and small objects) at the end)",1,1445773582931
_8945088545a624f0,14,32,97,100,16,860,2500,pbp26,,2699,10179,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445773582932
_8945088545a624f0,14,32,98,100,16,943,2500,pbp26,,1959,10454,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445773582933
_8945088545a624f0,14,32,99,100,16,1554,2500,pbp26,,3385,12418,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445773582933
_8945088545a624f0,14,32,100,100,16,1274,2500,pbp26,,3084,15354,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445773582935
_8945088545a624f0,15,32,77,100,17,1001,2500,pbp26,,2577,9346,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445774100329
_8945088545a624f0,15,32,76,100,17,866,2500,pbp26,,2388,6618,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445774100330
_8945088545a624f0,15,32,79,100,17,1121,2500,pbp26,,2898,16297,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445774100331
_8945088545a624f0,15,32,80,100,17,780,2500,pbp26,,2175,8267,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445774100331
_8945088545a624f0,15,32,78,100,17,1057,2500,pbp26,,2834,13189,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445774100332
_8945088545a624f0,15,32,81,100,17,1369,2500,pbp26,,2896,16331,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445774100333
_8945088545a624f0,15,32,82,100,17,1865,2500,pbp26,,3867,25829,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445774100335
_8945088545a624f0,15,32,83,100,17,1237,2500,pbp26,,2856,11639,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445774100335
_8945088545a624f0,15,32,84,100,17,589,2500,pbp26,,1620,4879,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445774100336
_8945088545a624f0,15,32,85,100,17,1850,2500,pbp26,,3868,23431,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445774100337
_8945088545a624f0,15,32,86,100,17,643,2500,pbp26,,1865,5738,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445774100338
_8945088545a624f0,15,32,87,100,17,1645,2500,pbp26,,3739,20286,"Only in the left scenes, exists: ( objects that are left-of (circle and small objects) at the end)",1,1445774100338
_8945088545a624f0,15,32,88,100,17,314,2500,pbp26,,1029,2821,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445774100340
_8945088545a624f0,15,32,89,100,17,2239,2500,pbp26,,4537,40615,"Only in the right scenes, exists: (small and circle objects that are left-of (any object) at the end)",1,1445774100341
_8945088545a624f0,15,32,90,100,17,1638,2500,pbp26,,3810,20122,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445774100342
_8945088545a624f0,15,32,91,100,17,1317,2500,pbp26,,3392,16658,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445774100342
_8945088545a624f0,15,32,94,100,17,1230,2500,pbp26,,3101,12132,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445774100345
_8945088545a624f0,15,32,92,100,17,1416,2500,pbp26,,3166,16492,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445774100343
_8945088545a624f0,15,32,93,100,17,533,2500,pbp26,,2124,4275,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445774100344
_8945088545a624f0,15,32,95,100,17,1101,2500,pbp26,,2835,10927,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445774100354
_8945088545a624f0,15,32,96,100,17,1284,2500,pbp26,,3039,12626,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445774100356
_8945088545a624f0,15,32,97,100,17,586,2500,pbp26,,2029,5571,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445774100356
_8945088545a624f0,15,32,98,100,17,1112,2500,pbp26,,3480,14195,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445774100357
_8945088545a624f0,15,32,99,100,17,1996,2500,pbp26,,3844,23504,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445774100358
_8945088545a624f0,15,32,100,100,17,1742,2500,pbp26,,3304,25639,"Only in the right scenes, exists: (circle objects that are left-of (small objects) at the end)",1,1445774100359
_8945088545a624f0,16,32,77,100,18,1853,2500,pbp26,,3972,33772,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445774589965
_8945088545a624f0,16,32,79,100,18,105,2500,pbp26,,338,930,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445774589966
_8945088545a624f0,16,32,78,100,18,723,2500,pbp26,,1694,5895,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445774589967
_8945088545a624f0,16,32,76,100,18,1415,2500,pbp26,,3366,16922,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445774589967
_8945088545a624f0,16,32,80,100,18,592,2500,pbp26,,1643,4368,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445774589968
_8945088545a624f0,16,32,82,100,18,1660,2500,pbp26,,3731,22448,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445774589969
_8945088545a624f0,16,32,81,100,18,796,2500,pbp26,,2275,7097,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445774589973
_8945088545a624f0,16,32,83,100,18,999,2500,pbp26,,2966,9342,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445774589974
_8945088545a624f0,16,32,84,100,18,1309,2500,pbp26,,3388,14051,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445774589974
_8945088545a624f0,16,32,85,100,18,744,2500,pbp26,,2240,7511,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445774589975
_8945088545a624f0,16,32,86,100,18,827,2500,pbp26,,2082,7992,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445774589975
_8945088545a624f0,16,32,87,100,18,914,2500,pbp26,,2641,8078,"Only in the right scenes, exists: (circle objects that are left-of (small objects) at the end)",1,1445774589976
_8945088545a624f0,16,32,88,100,18,1284,2500,pbp26,,3106,14583,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445774589978
_8945088545a624f0,16,32,89,100,18,1015,2500,pbp26,,2583,8948,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445774589979
_8945088545a624f0,16,32,90,100,18,1166,2500,pbp26,,3361,10106,"Only in the right scenes, exists: (circle objects that are left-of (small objects) at the end)",1,1445774589979
_8945088545a624f0,16,32,91,100,18,769,2500,pbp26,,2385,9997,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445774589980
_8945088545a624f0,16,32,92,100,18,1350,2500,pbp26,,3546,15020,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445774589981
_8945088545a624f0,16,32,93,100,18,1389,2500,pbp26,,3077,17160,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445774589982
_8945088545a624f0,16,32,94,100,18,1608,2500,pbp26,,3851,17495,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445774589984
_8945088545a624f0,16,32,99,100,18,867,2500,pbp26,,2142,7612,"Only in the right scenes, exists: ( objects that are right-of (circle and small objects) at the end)",1,1445774589984
