test_id,trial_curr,trial_total,rep,reps,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp
"_6713a53b5fe5a1d0",7,112,2,25,166,2500,"pbp02","blocked-dis-sim",178,163,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:31:29.936Z
"_6713a53b5fe5a1d0",7,112,3,25,520,2500,"pbp02","blocked-dis-sim",506,1341,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:31:29.937Z
"_6713a53b5fe5a1d0",7,112,4,25,124,2500,"pbp02","blocked-dis-sim",136,143,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:31:29.938Z
"_6713a53b5fe5a1d0",7,112,5,25,429,2500,"pbp02","blocked-dis-sim",424,794,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:31:29.939Z
"_6713a53b5fe5a1d0",7,112,6,25,65,2500,"pbp02","blocked-dis-sim",60,13,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:31:29.940Z
"_6713a53b5fe5a1d0",7,112,7,25,498,2500,"pbp02","blocked-dis-sim",429,1078,"Only in the left scenes, all: (top-most objects that are 1)",true,2015-07-05T14:31:29.943Z
"_6713a53b5fe5a1d0",7,112,8,25,266,2500,"pbp02","blocked-dis-sim",309,366,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:31:29.944Z
"_6713a53b5fe5a1d0",7,112,9,25,541,2500,"pbp02","blocked-dis-sim",498,1484,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:31:29.945Z
"_6713a53b5fe5a1d0",7,112,10,25,38,2500,"pbp02","blocked-dis-sim",28,41,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:31:29.946Z
"_6713a53b5fe5a1d0",7,112,11,25,301,2500,"pbp02","blocked-dis-sim",230,978,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:31:29.947Z
"_6713a53b5fe5a1d0",7,112,12,25,185,2500,"pbp02","blocked-dis-sim",265,512,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:31:29.948Z
"_6713a53b5fe5a1d0",7,112,13,25,268,2500,"pbp02","blocked-dis-sim",352,187,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:31:29.951Z
"_6713a53b5fe5a1d0",7,112,14,25,189,2500,"pbp02","blocked-dis-sim",169,256,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:31:29.952Z
"_6713a53b5fe5a1d0",7,112,15,25,871,2500,"pbp02","blocked-dis-sim",695,4019,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:31:29.953Z
"_6713a53b5fe5a1d0",7,112,16,25,324,2500,"pbp02","blocked-dis-sim",364,996,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:31:29.954Z
"_6713a53b5fe5a1d0",7,112,17,25,304,2500,"pbp02","blocked-dis-sim",382,630,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:31:29.955Z
"_6713a53b5fe5a1d0",7,112,18,25,117,2500,"pbp02","blocked-dis-sim",107,114,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:31:29.973Z
"_6713a53b5fe5a1d0",7,112,19,25,127,2500,"pbp02","blocked-dis-sim",125,123,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:31:29.976Z
"_6713a53b5fe5a1d0",7,112,20,25,86,2500,"pbp02","blocked-dis-sim",86,29,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:31:29.977Z
"_6713a53b5fe5a1d0",7,112,21,25,402,2500,"pbp02","blocked-dis-sim",424,1350,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:31:29.979Z
"_6713a53b5fe5a1d0",7,112,22,25,74,2500,"pbp02","blocked-dis-sim",60,16,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:31:29.980Z
"_6713a53b5fe5a1d0",7,112,23,25,224,2500,"pbp02","blocked-dis-sim",280,444,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:31:29.981Z
"_6713a53b5fe5a1d0",7,112,24,25,181,2500,"pbp02","blocked-dis-sim",205,202,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:31:29.982Z
"_6713a53b5fe5a1d0",7,112,25,25,272,2500,"pbp02","blocked-dis-sim",321,400,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:31:29.985Z
"_6713a53b5fe5a1d0",8,112,1,25,122,2500,"pbp02","blocked-dis-dis",141,77,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:32:48.187Z
"_6713a53b5fe5a1d0",8,112,2,25,301,2500,"pbp02","blocked-dis-dis",355,556,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:32:48.188Z
"_6713a53b5fe5a1d0",8,112,3,25,238,2500,"pbp02","blocked-dis-dis",279,204,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:32:48.189Z
"_6713a53b5fe5a1d0",8,112,4,25,167,2500,"pbp02","blocked-dis-dis",108,413,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:32:48.190Z
"_6713a53b5fe5a1d0",8,112,5,25,461,2500,"pbp02","blocked-dis-dis",501,523,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:32:48.190Z
"_6713a53b5fe5a1d0",8,112,6,25,69,2500,"pbp02","blocked-dis-dis",84,21,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:32:48.191Z
"_6713a53b5fe5a1d0",8,112,7,25,408,2500,"pbp02","blocked-dis-dis",458,1982,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:32:48.194Z
"_6713a53b5fe5a1d0",8,112,8,25,62,2500,"pbp02","blocked-dis-dis",66,20,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:32:48.195Z
"_6713a53b5fe5a1d0",8,112,9,25,268,2500,"pbp02","blocked-dis-dis",212,332,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:32:48.195Z
"_6713a53b5fe5a1d0",8,112,10,25,174,2500,"pbp02","blocked-dis-dis",158,223,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:32:48.196Z
"_6713a53b5fe5a1d0",8,112,11,25,67,2500,"pbp02","blocked-dis-dis",65,12,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:32:48.197Z
"_6713a53b5fe5a1d0",8,112,12,25,524,2500,"pbp02","blocked-dis-dis",434,1991,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:32:48.198Z
"_6713a53b5fe5a1d0",8,112,13,25,103,2500,"pbp02","blocked-dis-dis",87,40,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:32:48.200Z
"_6713a53b5fe5a1d0",8,112,14,25,92,2500,"pbp02","blocked-dis-dis",99,41,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:32:48.201Z
"_6713a53b5fe5a1d0",8,112,15,25,163,2500,"pbp02","blocked-dis-dis",183,185,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:32:48.202Z
"_6713a53b5fe5a1d0",8,112,16,25,155,2500,"pbp02","blocked-dis-dis",139,137,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:32:48.202Z
"_6713a53b5fe5a1d0",8,112,17,25,87,2500,"pbp02","blocked-dis-dis",94,82,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:32:48.203Z
"_6713a53b5fe5a1d0",8,112,18,25,440,2500,"pbp02","blocked-dis-dis",460,945,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:32:48.204Z
"_6713a53b5fe5a1d0",8,112,19,25,67,2500,"pbp02","blocked-dis-dis",74,14,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:32:48.206Z
"_6713a53b5fe5a1d0",8,112,20,25,154,2500,"pbp02","blocked-dis-dis",158,55,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:32:48.206Z
"_6713a53b5fe5a1d0",8,112,21,25,277,2500,"pbp02","blocked-dis-dis",262,203,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:32:48.207Z
"_6713a53b5fe5a1d0",8,112,22,25,346,2500,"pbp02","blocked-dis-dis",402,594,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:32:48.208Z
"_6713a53b5fe5a1d0",8,112,23,25,193,2500,"pbp02","blocked-dis-dis",207,93,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:32:48.208Z
"_6713a53b5fe5a1d0",8,112,24,25,495,2500,"pbp02","blocked-dis-dis",497,1179,"Only in the left scenes, exists: ( objects that are 1)",true,2015-07-05T14:32:48.209Z
"_6713a53b5fe5a1d0",8,112,25,25,106,2500,"pbp02","blocked-dis-dis",118,152,"Only in the right scenes, exists: ( objects that are 2)",true,2015-07-05T14:32:48.211Z
"_6713a53b5fe5a1d0",9,112,1,25,104,2500,"pbp04","interleaved-sim-sim",70,112,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:07.447Z
"_6713a53b5fe5a1d0",9,112,2,25,79,2500,"pbp04","interleaved-sim-sim",77,38,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:07.448Z
"_6713a53b5fe5a1d0",9,112,3,25,30,2500,"pbp04","interleaved-sim-sim",36,9,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:07.449Z
"_6713a53b5fe5a1d0",9,112,4,25,89,2500,"pbp04","interleaved-sim-sim",71,117,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:07.449Z
"_6713a53b5fe5a1d0",9,112,5,25,40,2500,"pbp04","interleaved-sim-sim",78,24,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:07.450Z
"_6713a53b5fe5a1d0",9,112,6,25,49,2500,"pbp04","interleaved-sim-sim",53,9,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:07.451Z
"_6713a53b5fe5a1d0",9,112,7,25,49,2500,"pbp04","interleaved-sim-sim",77,21,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:07.453Z
"_6713a53b5fe5a1d0",9,112,8,25,24,2500,"pbp04","interleaved-sim-sim",37,10,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:07.454Z
"_6713a53b5fe5a1d0",9,112,9,25,53,2500,"pbp04","interleaved-sim-sim",63,53,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:07.455Z
"_6713a53b5fe5a1d0",9,112,10,25,49,2500,"pbp04","interleaved-sim-sim",58,14,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:07.455Z
"_6713a53b5fe5a1d0",9,112,11,25,66,2500,"pbp04","interleaved-sim-sim",54,17,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:07.456Z
"_6713a53b5fe5a1d0",9,112,12,25,30,2500,"pbp04","interleaved-sim-sim",52,13,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:07.457Z
"_6713a53b5fe5a1d0",9,112,13,25,118,2500,"pbp04","interleaved-sim-sim",87,99,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:07.459Z
"_6713a53b5fe5a1d0",9,112,14,25,69,2500,"pbp04","interleaved-sim-sim",75,22,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:07.460Z
"_6713a53b5fe5a1d0",9,112,15,25,41,2500,"pbp04","interleaved-sim-sim",52,8,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:07.460Z
"_6713a53b5fe5a1d0",9,112,16,25,103,2500,"pbp04","interleaved-sim-sim",80,43,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:07.461Z
"_6713a53b5fe5a1d0",9,112,17,25,36,2500,"pbp04","interleaved-sim-sim",50,7,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:07.462Z
"_6713a53b5fe5a1d0",9,112,18,25,37,2500,"pbp04","interleaved-sim-sim",45,12,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:07.463Z
"_6713a53b5fe5a1d0",9,112,19,25,34,2500,"pbp04","interleaved-sim-sim",53,5,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:07.465Z
"_6713a53b5fe5a1d0",9,112,20,25,57,2500,"pbp04","interleaved-sim-sim",73,67,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:07.466Z
"_6713a53b5fe5a1d0",9,112,21,25,73,2500,"pbp04","interleaved-sim-sim",66,27,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:07.466Z
"_6713a53b5fe5a1d0",9,112,22,25,47,2500,"pbp04","interleaved-sim-sim",45,10,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:07.467Z
"_6713a53b5fe5a1d0",9,112,23,25,49,2500,"pbp04","interleaved-sim-sim",57,20,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:07.483Z
"_6713a53b5fe5a1d0",9,112,24,25,88,2500,"pbp04","interleaved-sim-sim",76,108,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:07.484Z
"_6713a53b5fe5a1d0",9,112,25,25,41,2500,"pbp04","interleaved-sim-sim",60,11,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:07.486Z
"_6713a53b5fe5a1d0",10,112,1,25,44,2500,"pbp04","interleaved-sim-dis",60,18,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:29.739Z
"_6713a53b5fe5a1d0",10,112,2,25,66,2500,"pbp04","interleaved-sim-dis",82,70,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:29.740Z
"_6713a53b5fe5a1d0",10,112,3,25,46,2500,"pbp04","interleaved-sim-dis",62,12,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:29.740Z
"_6713a53b5fe5a1d0",10,112,4,25,21,2500,"pbp04","interleaved-sim-dis",34,6,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:29.741Z
"_6713a53b5fe5a1d0",10,112,5,25,43,2500,"pbp04","interleaved-sim-dis",58,8,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:29.742Z
"_6713a53b5fe5a1d0",10,112,6,25,50,2500,"pbp04","interleaved-sim-dis",55,10,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:29.743Z
"_6713a53b5fe5a1d0",10,112,7,25,80,2500,"pbp04","interleaved-sim-dis",90,83,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:29.745Z
"_6713a53b5fe5a1d0",10,112,8,25,33,2500,"pbp04","interleaved-sim-dis",45,9,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:29.746Z
"_6713a53b5fe5a1d0",10,112,9,25,112,2500,"pbp04","interleaved-sim-dis",128,61,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:29.747Z
"_6713a53b5fe5a1d0",10,112,10,25,73,2500,"pbp04","interleaved-sim-dis",66,29,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:29.747Z
"_6713a53b5fe5a1d0",10,112,11,25,40,2500,"pbp04","interleaved-sim-dis",55,9,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:29.748Z
"_6713a53b5fe5a1d0",10,112,12,25,35,2500,"pbp04","interleaved-sim-dis",47,20,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:29.749Z
"_6713a53b5fe5a1d0",10,112,13,25,39,2500,"pbp04","interleaved-sim-dis",46,9,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:29.751Z
"_6713a53b5fe5a1d0",10,112,14,25,77,2500,"pbp04","interleaved-sim-dis",61,91,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:29.752Z
"_6713a53b5fe5a1d0",10,112,15,25,45,2500,"pbp04","interleaved-sim-dis",72,19,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:29.753Z
"_6713a53b5fe5a1d0",10,112,16,25,67,2500,"pbp04","interleaved-sim-dis",107,20,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:29.754Z
"_6713a53b5fe5a1d0",10,112,17,25,132,2500,"pbp04","interleaved-sim-dis",190,266,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:29.755Z
"_6713a53b5fe5a1d0",10,112,18,25,104,2500,"pbp04","interleaved-sim-dis",120,53,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:29.759Z
"_6713a53b5fe5a1d0",10,112,19,25,155,2500,"pbp04","interleaved-sim-dis",235,187,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:29.768Z
"_6713a53b5fe5a1d0",10,112,20,25,71,2500,"pbp04","interleaved-sim-dis",91,24,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:29.769Z
"_6713a53b5fe5a1d0",10,112,21,25,148,2500,"pbp04","interleaved-sim-dis",130,164,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:29.769Z
"_6713a53b5fe5a1d0",10,112,22,25,30,2500,"pbp04","interleaved-sim-dis",47,6,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:29.770Z
"_6713a53b5fe5a1d0",10,112,23,25,40,2500,"pbp04","interleaved-sim-dis",80,10,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:29.771Z
"_6713a53b5fe5a1d0",10,112,24,25,35,2500,"pbp04","interleaved-sim-dis",77,12,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:29.772Z
"_6713a53b5fe5a1d0",10,112,25,25,70,2500,"pbp04","interleaved-sim-dis",86,22,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:29.774Z
"_6713a53b5fe5a1d0",11,112,1,25,144,2500,"pbp04","interleaved-dis-sim",183,241,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:54.069Z
"_6713a53b5fe5a1d0",11,112,2,25,36,2500,"pbp04","interleaved-dis-sim",46,10,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:54.070Z
"_6713a53b5fe5a1d0",11,112,3,25,117,2500,"pbp04","interleaved-dis-sim",280,158,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:54.070Z
"_6713a53b5fe5a1d0",11,112,4,25,73,2500,"pbp04","interleaved-dis-sim",117,24,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:54.071Z
"_6713a53b5fe5a1d0",11,112,5,25,51,2500,"pbp04","interleaved-dis-sim",58,10,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:54.072Z
"_6713a53b5fe5a1d0",11,112,6,25,32,2500,"pbp04","interleaved-dis-sim",51,18,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:54.072Z
"_6713a53b5fe5a1d0",11,112,7,25,97,2500,"pbp04","interleaved-dis-sim",122,124,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:54.075Z
"_6713a53b5fe5a1d0",11,112,8,25,50,2500,"pbp04","interleaved-dis-sim",101,14,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:54.075Z
"_6713a53b5fe5a1d0",11,112,9,25,27,2500,"pbp04","interleaved-dis-sim",44,6,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:54.076Z
"_6713a53b5fe5a1d0",11,112,10,25,76,2500,"pbp04","interleaved-dis-sim",129,31,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:54.077Z
"_6713a53b5fe5a1d0",11,112,11,25,28,2500,"pbp04","interleaved-dis-sim",45,6,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:54.078Z
"_6713a53b5fe5a1d0",11,112,12,25,103,2500,"pbp04","interleaved-dis-sim",134,91,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:54.078Z
"_6713a53b5fe5a1d0",11,112,13,25,42,2500,"pbp04","interleaved-dis-sim",51,35,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:54.081Z
"_6713a53b5fe5a1d0",11,112,14,25,30,2500,"pbp04","interleaved-dis-sim",35,9,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:54.081Z
"_6713a53b5fe5a1d0",11,112,15,25,23,2500,"pbp04","interleaved-dis-sim",35,4,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:54.082Z
"_6713a53b5fe5a1d0",11,112,16,25,233,2500,"pbp04","interleaved-dis-sim",302,289,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:54.083Z
"_6713a53b5fe5a1d0",11,112,17,25,35,2500,"pbp04","interleaved-dis-sim",48,13,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:54.084Z
"_6713a53b5fe5a1d0",11,112,18,25,44,2500,"pbp04","interleaved-dis-sim",73,15,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:54.085Z
"_6713a53b5fe5a1d0",11,112,19,25,30,2500,"pbp04","interleaved-dis-sim",39,11,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:54.087Z
"_6713a53b5fe5a1d0",11,112,20,25,55,2500,"pbp04","interleaved-dis-sim",84,14,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:54.087Z
"_6713a53b5fe5a1d0",11,112,21,25,144,2500,"pbp04","interleaved-dis-sim",205,118,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:54.088Z
"_6713a53b5fe5a1d0",11,112,22,25,38,2500,"pbp04","interleaved-dis-sim",57,10,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:54.104Z
"_6713a53b5fe5a1d0",11,112,23,25,99,2500,"pbp04","interleaved-dis-sim",145,250,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:54.105Z
"_6713a53b5fe5a1d0",11,112,24,25,147,2500,"pbp04","interleaved-dis-sim",199,251,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:33:54.106Z
"_6713a53b5fe5a1d0",11,112,25,25,55,2500,"pbp04","interleaved-dis-sim",74,9,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:33:54.108Z
"_6713a53b5fe5a1d0",12,112,1,25,27,2500,"pbp04","interleaved-dis-dis",50,8,"Only in the left scenes, exists: (square objects)",true,2015-07-05T14:34:20.454Z
"_6713a53b5fe5a1d0",12,112,2,25,75,2500,"pbp04","interleaved-dis-dis",97,30,"Only in the right scenes, exists: (circle objects)",true,2015-07-05T14:34:20.455Z
